    0.000100 ;     0.071521 ;     0.142943 ;     0.214364 ;     0.285786 ;     0.357207 ;     0.428629 ;     0.500050 ;     0.571471 ;     0.642893 ;     0.714314 ;     0.785736 ;     0.857157 ;     0.928579 ;     1.000000
    0.000100 ;     0.071521 ;     0.142943 ;     0.214364 ;     0.285786 ;     0.357207 ;     0.428629 ;     0.500050 ;     0.571471 ;     0.642893 ;     0.714314 ;     0.785736 ;     0.857157 ;     0.928579 ;     1.000000
    0.000100 ;     0.071521 ;     0.142943 ;     0.214364 ;     0.285786 ;     0.357207 ;     0.428629 ;     0.500050 ;     0.571471 ;     0.642893 ;     0.714314 ;     0.785736 ;     0.857157 ;     0.928579 ;     1.000000
    0.000100 ;     0.071521 ;     0.142943 ;     0.214364 ;     0.285786 ;     0.357207 ;     0.428629 ;     0.500050 ;     0.571471 ;     0.642893 ;     0.714314 ;     0.785736 ;     0.857157 ;     0.928579 ;     1.000000
    0.000100 ;     0.071521 ;     0.142943 ;     0.214364 ;     0.285786 ;     0.357207 ;     0.428629 ;     0.500050 ;     0.571471 ;     0.642893 ;     0.714314 ;     0.785736 ;     0.857157 ;     0.928579 ;     1.000000
    0.000100 ;     0.071521 ;     0.142943 ;     0.214364 ;     0.285786 ;     0.357207 ;     0.428629 ;     0.500050 ;     0.571471 ;     0.642893 ;     0.714314 ;     0.785736 ;     0.857157 ;     0.928579 ;     1.000000
