2 10
2 14
6 11
7 14
9 1
9 16
10 7
11 14
12 4
12 11
13 13
14 4
15 7
16 3
18 5
18 17
19 6
19 12
20 17
22 4
23 3
23 8
25 9
26 12
26 19
27 1
29 14
30 19
32 10
33 5
33 10
33 15
33 18
36 18
38 18
39 1
41 4
42 14
42 17
44 11
45 9
46 7
49 10
50 16
54 1
57 12
58 12
59 6
59 15
60 5
60 11
61 11
61 19
62 5
63 5
63 6
63 10
63 16
64 17
66 14
68 3
68 4
69 4
70 3
74 5
75 3
77 6
82 4
82 15
83 1
83 4
83 6
83 10
