   14      8    0.88912600    0.77780000
   14     10    0.88912600    1.00000000
   14      2    0.88912600    0.11120000
   14      5    0.88912600    0.44450000
   14      4    0.88912600    0.33340000
   14      6    0.88912600    0.55560000
    3      8    0.90352000    0.77780000
    3      3    0.90352000    0.22230000
    3     10    0.90352000    1.00000000
    3      9    0.90352000    0.88890000
    3      6    0.90352000    0.55560000
    3      2    0.90352000    0.11120000
    3      1    0.90352000    0.00010000
    3      4    0.90352000    0.33340000
    3      5    0.90352000    0.44450000
    3      7    0.90352000    0.66670000
    2      9    1.03251900    0.88890000
    2      4    1.03251900    0.33340000
    2      8    1.03251900    0.77780000
    2      2    1.03251900    0.11120000
    2      5    1.03251900    0.44450000
    2      1    1.03251900    0.00010000
    2     10    1.03251900    1.00000000
    2      3    1.03251900    0.22230000
    2      6    1.03251900    0.55560000
    2      7    1.03251900    0.66670000
   13      5    1.03721300    0.44450000
   13      8    1.03721300    0.77780000
   13      6    1.03721300    0.55560000
   13      4    1.03721300    0.33340000
   13      1    1.03721300    0.00010000
   13     10    1.03721300    1.00000000
   13      3    1.03721300    0.22230000
   13      7    1.03721300    0.66670000
   13      2    1.03721300    0.11120000
   13      9    1.03721300    0.88890000
   27     10    1.10185200    1.00000000
   27      9    1.10185200    0.88890000
   27      5    1.10185200    0.44450000
   27      4    1.10185200    0.33340000
   27      8    1.10185200    0.77780000
   27      6    1.10185200    0.55560000
   27      7    1.10185200    0.66670000
   27      3    1.10185200    0.22230000
   27      1    1.10185200    0.00010000
   27      2    1.10185200    0.11120000
    1      9    1.16151800    0.88890000
    1      3    1.16151800    0.22230000
    1      7    1.16151800    0.66670000
    1      2    1.16151800    0.11120000
    1      8    1.16151800    0.77780000
    1      4    1.16151800    0.33340000
    1      1    1.16151800    0.00010000
    1     10    1.16151800    1.00000000
    1      5    1.16151800    0.44450000
    1      6    1.16151800    0.55560000
   12      6    1.18529900    0.55560000
   12      3    1.18529900    0.22230000
   12      7    1.18529900    0.66670000
   12      5    1.18529900    0.44450000
   12      9    1.18529900    0.88890000
   12      4    1.18529900    0.33340000
   12      1    1.18529900    0.00010000
   12      2    1.18529900    0.11120000
   12     10    1.18529900    1.00000000
   12      8    1.18529900    0.77780000
   11      2    1.33338600    0.11120000
   11      5    1.33338600    0.44450000
   11     10    1.33338600    1.00000000
   11      3    1.33338600    0.22230000
   11      1    1.33338600    0.00010000
   11      7    1.33338600    0.66670000
   11      6    1.33338600    0.55560000
   11      8    1.33338600    0.77780000
   11      9    1.33338600    0.88890000
   11      4    1.33338600    0.33340000
   26      7    1.46863600    0.66670000
   26      9    1.46863600    0.88890000
   26      3    1.46863600    0.22230000
   26      8    1.46863600    0.77780000
   26      6    1.46863600    0.55560000
   26      2    1.46863600    0.11120000
   26     10    1.46863600    1.00000000
   26      1    1.46863600    0.00010000
   26      5    1.46863600    0.44450000
   26      4    1.46863600    0.33340000
   25      5    1.83541900    0.44450000
   25      8    1.83541900    0.77780000
   25     10    1.83541900    1.00000000
   25      2    1.83541900    0.11120000
   25      4    1.83541900    0.33340000
   25      3    1.83541900    0.22230000
   25      7    1.83541900    0.66670000
   25      1    1.83541900    0.00010000
   25      6    1.83541900    0.55560000
   25      9    1.83541900    0.88890000
   24      5    2.20220300    0.44450000
   24      7    2.20220300    0.66670000
   24      8    2.20220300    0.77780000
   24      6    2.20220300    0.55560000
   24      4    2.20220300    0.33340000
   24      2    2.20220300    0.11120000
   24      1    2.20220300    0.00010000
   24      9    2.20220300    0.88890000
   24     10    2.20220300    1.00000000
   24      3    2.20220300    0.22230000
   23      3    2.56898700    0.22230000
   23      9    2.56898700    0.88890000
   23     10    2.56898700    1.00000000
   23      8    2.56898700    0.77780000
   23      7    2.56898700    0.66670000
   23      4    2.56898700    0.33340000
   23      6    2.56898700    0.55560000
   23      1    2.56898700    0.00010000
   23      2    2.56898700    0.11120000
   23      5    2.56898700    0.44450000
   22      5    2.93577100    0.44450000
   22      1    2.93577100    0.00010000
   22      4    2.93577100    0.33340000
   22      3    2.93577100    0.22230000
   22      2    2.93577100    0.11120000
   22      7    2.93577100    0.66670000
   22      8    2.93577100    0.77780000
   22     10    2.93577100    1.00000000
   22      9    2.93577100    0.88890000
   22      6    2.93577100    0.55560000
   21      8    3.30255400    0.77780000
   21      4    3.30255400    0.33340000
   21      7    3.30255400    0.66670000
   21     10    3.30255400    1.00000000
   21      1    3.30255400    0.00010000
   21      3    3.30255400    0.22230000
   21      6    3.30255400    0.55560000
   21      2    3.30255400    0.11120000
   21      9    3.30255400    0.88890000
   21      5    3.30255400    0.44450000
